"cellID","District","DistrictID","Ward","WardID","Village","VillageID","PA","Urban"
25543,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25544,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25545,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25546,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25547,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25548,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25549,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25550,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25551,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25552,"Ulanga",21,"Ilonga",61,"Luhombero",1920,1,0
25553,"Ulanga",21,"Ilonga",61,"Luhombero",1920,1,0
25554,"Ulanga",21,"Ilonga",61,"Luhombero",1920,1,0
25555,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25556,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25557,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25558,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25559,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25560,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25561,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25562,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25563,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25564,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25565,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25566,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25567,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25568,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25569,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25570,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25571,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25572,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25573,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25574,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25575,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25576,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25577,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25578,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25579,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25580,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25581,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25582,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25583,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25584,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25585,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25586,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25587,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25588,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25589,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25590,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25591,"Liwale",3,"Mlembwe",341,"Ndambinda",514,1,0
25592,"Liwale",3,"Mlembwe",341,"Ndambinda",514,1,0
25593,"Liwale",3,"Mlembwe",341,"Ndambinda",514,0,0
25594,"Liwale",3,"Mlembwe",341,"Ndambinda",514,0,0
25595,"Liwale",3,"Mlembwe",341,"Ndambinda",514,0,0
25596,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25597,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25598,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25599,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25600,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25601,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25602,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25603,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25604,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25605,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25606,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25607,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25608,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25609,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25610,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25611,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25612,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25613,"Liwale",3,"Barikiwa",343,"Chimbuko",2760,0,0
25614,"Liwale",3,"Barikiwa",343,"Chimbuko",2760,0,0
25615,"Liwale",3,"Barikiwa",343,"Chimbuko",2760,0,0
25616,"Liwale",3,"Barikiwa",343,"Chimbuko",2760,0,0
25617,"Liwale",3,"Mbaya",345,"mtawango",1196,0,0
25618,"Liwale",3,"Mbaya",345,"mtawango",1196,0,0
25619,"Liwale",3,"Mbaya",345,"mtawango",1196,0,0
25620,"Liwale",3,"Mbaya",345,"mtawango",1196,0,0
25621,"Liwale",3,"Mbaya",345,"mtawango",1196,0,0
25622,"Liwale",3,"Mbaya",345,"mtawango",1196,0,0
25623,"Liwale",3,"Mbaya",345,"mtawango",1196,0,0
25624,"Liwale",3,"Mbaya",345,"mtawango",1196,0,0
25625,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25626,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25627,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25628,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25629,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25630,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25631,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25632,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25633,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25634,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25635,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25636,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25637,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25638,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25639,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25640,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25641,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25642,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25643,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25644,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25645,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25646,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25647,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25648,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25649,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25650,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25651,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25652,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25653,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25654,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25655,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25656,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25657,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25658,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25659,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25660,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25661,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25662,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25663,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25664,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25665,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25666,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25667,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25668,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25669,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25670,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25671,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25672,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25673,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25674,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25675,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25676,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25677,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25678,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25679,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25680,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25681,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25682,"Kilwa",6,"Nanjirinji",272,"Nanjiri B'",2151,0,0
25683,"Kilwa",6,"Nanjirinji",272,"Nanjiri B'",2151,0,0
25684,"Kilwa",6,"Nanjirinji",272,"Nakiu",1023,0,0
25685,"Kilwa",6,"Nanjirinji",272,"Nakiu",1023,0,0
25686,"Kilwa",6,"Nanjirinji",272,"Nakiu",1023,0,0
25687,"Kilwa",6,"Nanjirinji",272,"Nakiu",1023,0,0
25688,"Kilwa",6,"Nanjirinji",272,"Nakiu",1023,0,0
25689,"Kilwa",6,"Kiranjeranje",273,"Makangaga",912,0,0
25690,"Kilwa",6,"Kiranjeranje",273,"Makangaga",912,0,0
25691,"Kilwa",6,"Kiranjeranje",273,"Makangaga",912,0,0
25692,"Kilwa",6,"Kiranjeranje",273,"Makangaga",912,0,0
25693,"Kilwa",6,"Kiranjeranje",273,"Makangaga",912,0,0
25694,"Kilwa",6,"Kiranjeranje",273,"Makangaga",912,0,0
25695,"Kilwa",6,"Kiranjeranje",273,"Makangaga",912,0,0
25696,"Kilwa",6,"Kiranjeranje",273,"Kiranjeranje",1191,0,0
25697,"Kilwa",6,"Kiranjeranje",273,"Kiranjeranje",1191,0,0
25698,"Kilwa",6,"Kiranjeranje",273,"Kiranjeranje",1191,0,0
25699,"Kilwa",6,"Kiranjeranje",273,"Kiranjeranje",1191,0,0
25700,"Kilwa",6,"Kiranjeranje",273,"Kiranjeranje",1191,0,0
25701,"Kilwa",6,"Kiranjeranje",273,"Kiranjeranje",1191,0,0
25702,"Kilwa",6,"Kiranjeranje",273,"Kiranjeranje",1191,0,0
25703,"Kilwa",6,"Kiranjeranje",273,"Kiranjeranje",1191,0,0
25704,"Kilwa",6,"Kiranjeranje",273,"Kiranjeranje",1191,0,0
25705,"Kilwa",6,"Lihimalyao",275,"Rushungi",2133,0,0
25706,"Kilwa",6,"Lihimalyao",275,"Rushungi",2133,0,0
25707,"Kilwa",6,"Lihimalyao",275,"Rushungi",2133,0,0
25708,"Lindi Rural",22,"Kilolambwani",285,"Mvuleni B",23,0,0
25709,"Lindi Rural",22,"Kilolambwani",285,"Mvuleni B",23,0,0
25710,"Lindi Rural",22,"Kilolambwani",285,"Mvuleni B",23,0,0
25711,"Lindi Rural",22,"Kilolambwani",285,"Mvuleni B",23,0,0
25712,"Lindi Rural",22,"Kilolambwani",285,"Mvuleni A",2756,0,0
25713,"Lindi Rural",22,"Kilolambwani",285,"Mvuleni A",2756,0,0
25714,"Lindi Rural",22,"Kilolambwani",285,"Mvuleni A",2756,0,0
25715,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,0,0
25716,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,0,0
25717,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,0,0
25718,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,0,0
25719,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,0,0
25720,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,0,0
25721,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,0,0
25722,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,0,0
25723,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,0,0
25724,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,0,0
25725,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,0,0
25726,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,0,0
25727,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,0,0
25728,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,1,0
25729,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,1,0
25730,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,1,0
25731,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,1,0
25732,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,1,0
25733,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,1,0
25734,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,1,0
25735,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,1,0
25736,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,1,0
25737,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,1,0
25738,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,1,0
25739,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25740,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25741,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25742,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25743,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25744,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25745,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25746,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25747,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25748,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25749,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25750,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25751,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25752,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25753,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25754,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25755,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25756,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25757,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25758,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25759,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25760,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25761,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25762,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,1,0
25763,"Ulanga",21,"Ilonga",61,"Luhombero",1920,1,0
25764,"Ulanga",21,"Ilonga",61,"Luhombero",1920,1,0
25765,"Ulanga",21,"Ilonga",61,"Luhombero",1920,1,0
25766,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25767,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25768,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25769,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25770,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25771,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25772,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25773,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25774,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25775,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25776,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25777,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25778,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25779,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25780,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25781,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25782,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25783,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25784,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25785,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25786,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25787,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25788,"Ulanga",21,"Mbuga",60,"Iputi",2742,1,0
25789,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25790,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25791,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25792,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25793,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25794,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25795,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25796,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25797,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25798,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25799,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25800,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25801,"Liwale",3,"Mlembwe",341,"Ndapata",2815,1,0
25802,"Liwale",3,"Mlembwe",341,"Ndambinda",514,1,0
25803,"Liwale",3,"Mlembwe",341,"Ndambinda",514,0,0
25804,"Liwale",3,"Mlembwe",341,"Ndambinda",514,0,0
25805,"Liwale",3,"Mlembwe",341,"Ndambinda",514,0,0
25806,"Liwale",3,"Mlembwe",341,"Ndambinda",514,0,0
25807,"Liwale",3,"Mlembwe",341,"Ndambinda",514,0,0
25808,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25809,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25810,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25811,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25812,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25813,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25814,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25815,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25816,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25817,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25818,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25819,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25820,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25821,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25822,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25823,"Liwale",3,"Barikiwa",343,"Barikiwa",771,0,0
25824,"Liwale",3,"Barikiwa",343,"Chimbuko",2760,0,0
25825,"Liwale",3,"Barikiwa",343,"Chimbuko",2760,0,0
25826,"Liwale",3,"Barikiwa",343,"Chimbuko",2760,0,0
25827,"Liwale",3,"Barikiwa",343,"Chimbuko",2760,0,0
25828,"Liwale",3,"Mbaya",345,"mtawango",1196,0,0
25829,"Liwale",3,"Mbaya",345,"mtawango",1196,0,0
25830,"Liwale",3,"Mbaya",345,"mtawango",1196,0,0
25831,"Liwale",3,"Mbaya",345,"mtawango",1196,0,0
25832,"Liwale",3,"Mbaya",345,"mtawango",1196,0,0
25833,"Liwale",3,"Mbaya",345,"mtawango",1196,0,0
25834,"Liwale",3,"Mbaya",345,"mtawango",1196,0,0
25835,"Liwale",3,"Mbaya",345,"mtawango",1196,0,0
25836,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25837,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25838,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25839,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25840,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25841,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25842,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25843,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25844,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25845,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25846,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25847,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25848,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25849,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25850,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25851,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25852,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25853,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25854,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25855,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25856,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25857,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25858,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25859,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25860,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25861,"Liwale",3,"Kimambi",346,"Kimambi",914,0,0
25862,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25863,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25864,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25865,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25866,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25867,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25868,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25869,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25870,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25871,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25872,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25873,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25874,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25875,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25876,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25877,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25878,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25879,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25880,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25881,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25882,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25883,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25884,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25885,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25886,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25887,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25888,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25889,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25890,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25891,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25892,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,0,0
25893,"Kilwa",6,"Nanjirinji",272,"Nanjiri B'",2151,0,0
25894,"Kilwa",6,"Nanjirinji",272,"Nanjiri B'",2151,0,0
25895,"Kilwa",6,"Nanjirinji",272,"Nakiu",1023,0,0
25896,"Kilwa",6,"Nanjirinji",272,"Nakiu",1023,0,0
25897,"Kilwa",6,"Nanjirinji",272,"Nakiu",1023,0,0
25898,"Kilwa",6,"Nanjirinji",272,"Nakiu",1023,0,0
25899,"Kilwa",6,"Kiranjeranje",273,"Makangaga",912,0,0
25900,"Kilwa",6,"Kiranjeranje",273,"Makangaga",912,0,0
25901,"Kilwa",6,"Kiranjeranje",273,"Makangaga",912,0,0
25902,"Kilwa",6,"Kiranjeranje",273,"Makangaga",912,0,0
25903,"Kilwa",6,"Kiranjeranje",273,"Makangaga",912,0,0
25904,"Kilwa",6,"Kiranjeranje",273,"Makangaga",912,0,0
25905,"Kilwa",6,"Kiranjeranje",273,"Makangaga",912,0,0
25906,"Kilwa",6,"Kiranjeranje",273,"Makangaga",912,0,0
25907,"Kilwa",6,"Kiranjeranje",273,"Kiranjeranje",1191,0,0
25908,"Kilwa",6,"Kiranjeranje",273,"Kiranjeranje",1191,0,0
25909,"Kilwa",6,"Kiranjeranje",273,"Kiranjeranje",1191,0,0
25910,"Kilwa",6,"Kiranjeranje",273,"Kiranjeranje",1191,0,0
25911,"Kilwa",6,"Kiranjeranje",273,"Kiranjeranje",1191,0,0
25912,"Kilwa",6,"Kiranjeranje",273,"Kiranjeranje",1191,0,0
25913,"Kilwa",6,"Kiranjeranje",273,"Mbwemkuru",287,0,0
25914,"Kilwa",6,"Kiranjeranje",273,"Mbwemkuru",287,0,0
25915,"Kilwa",6,"Kiranjeranje",273,"Mbwemkuru",287,0,0
25916,"Kilwa",6,"Lihimalyao",275,"Rushungi",2133,0,0
25917,"Kilwa",6,"Lihimalyao",275,"Rushungi",2133,0,0
25918,"Lindi Rural",22,"Kitomanga",283,"Mkwajuni",1183,0,0
25919,"Lindi Rural",22,"Kitomanga",283,"Mkwajuni",1183,0,0
25920,"Lindi Rural",22,"Kilolambwani",285,"Mvuleni B",23,0,0
