Region,District,vvrid,vvid,round,N_vvid,Dist_Area,Area_kmsq,Population,dist_km,vdogs,v_mean_date,v_mean_date,season_with_NA,season,Correct_District,CategoryVax,Category,nocollars,collars,tdogs,dog_vill_est,Pop2012,HH_Livestk_Keepers,Gr,TotalHH,Vaccines_vials,Cost,Nvaccinators
Lindi,nachingwea,nachingwea_ndomoni_ndomoni_2,nachingwea_ndomoni_ndomoni,2,118,5971.802217,19.38470519,1956,21.882,17,27/06/2012,27-Jun,dry,dry,NA,NA,rural,NA,NA,NA,32,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_ruponda_mandawa_2,nachingwea_ruponda_mandawa,2,118,5971.802217,11.27449299,1732,13.223,35,26/06/2012,26-Jun,dry,dry,NA,NA,rural,NA,NA,NA,89,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_ruponda_mibondo_2,nachingwea_ruponda_mibondo,2,118,5971.802217,17.33217999,578,13.748,8,26/06/2012,26-Jun,dry,dry,NA,NA,rural,NA,NA,NA,9,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_ruponda_mwananyamala_2,nachingwea_ruponda_mwananyamala,2,118,5971.802217,22.79674595,543,18.695,58,26/06/2012,26-Jun,dry,dry,NA,NA,rural,NA,NA,NA,82,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_ruponda_nammanga_2,nachingwea_ruponda_nammanga,2,118,5971.802217,33.17284506,2462,9.962,50,25/06/2012,25-Jun,dry,dry,NA,NA,rural,NA,NA,NA,56,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_ruponda_ruponda_2,nachingwea_ruponda_ruponda,2,118,5971.802217,17.77650575,1023,15.923,52,26/06/2012,26-Jun,dry,dry,NA,NA,rural,NA,NA,NA,68,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_stesheni_chemchem_2,nachingwea_stesheni_chemchem,2,118,5971.802217,38.33500576,3201,10.976,15,26/06/2012,26-Jun,dry,dry,NA,NA,rural,NA,NA,NA,71,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_stesheni_chiumbatimiembeni_2,nachingwea_stesheni_chiumbatimiembeni,2,118,5971.802217,20.11677826,947,10.557,25,25/06/2012,25-Jun,dry,dry,NA,NA,rural,NA,NA,NA,39,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_stesheni_nangolola_2,nachingwea_stesheni_nangolola,2,118,5971.802217,27.79134967,1277,14.904,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,13,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_stesheni_songambele_2,nachingwea_stesheni_songambele,2,118,5971.802217,8.859360009,937,7.295,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,41,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_stesheni_stesheni_2,nachingwea_stesheni_stesheni,2,118,5971.802217,15.12304431,1710,5.611,39,24/06/2012,24-Jun,dry,dry,NA,NA,rural,NA,NA,NA,88,178464,21726,1,48145,450,8550800,29
Mtwara,nanyumbu,nanyumbu_chipuputa_chipuputa_2,nanyumbu_chipuputa_chipuputa,2,89,5200.437722,36.15275736,1648,15.149,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,16,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_chipuputa_mkohola_2,nanyumbu_chipuputa_mkohola,2,89,5200.437722,19.18781959,1642,18.405,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,22,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_chipuputa_mpwahia_2,nanyumbu_chipuputa_mpwahia,2,89,5200.437722,104.0146659,1604,9.249,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,6,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_chipuputa_nakatete_2,nanyumbu_chipuputa_nakatete,2,89,5200.437722,23.93891887,1304,19.446,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,17,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_chipuputa_namaguruvi_2,nanyumbu_chipuputa_namaguruvi,2,89,5200.437722,32.715084,1828,19.522,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,25,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_chipuputa_namasogo_2,nanyumbu_chipuputa_namasogo,2,89,5200.437722,43.03260537,1899,10.624,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,8,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_likokona_likokona_2,nanyumbu_likokona_likokona,2,89,5200.437722,94.20173046,6315,35.287,30,21/06/2012,21-Jun,dry,dry,NA,NA,rural,NA,NA,NA,50,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_likokona_makongondela_2,nanyumbu_likokona_makongondela,2,89,5200.437722,117.9460117,1211,54.355,15,21/06/2012,21-Jun,dry,dry,NA,NA,rural,NA,NA,NA,22,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_likokona_michiga_2,nanyumbu_likokona_michiga,2,89,5200.437722,77.58806125,3887,37.883,6,19/06/2012,19-Jun,dry,dry,NA,NA,rural,NA,NA,NA,9,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_likokona_misawaji_2,nanyumbu_likokona_misawaji,2,89,5200.437722,17.33868489,600,32.839,1,19/06/2012,19-Jun,dry,dry,NA,NA,rural,NA,NA,NA,8,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_likokona_msinyasi_2,nanyumbu_likokona_msinyasi,2,89,5200.437722,23.3940473,1312,32.381,17,21/06/2012,21-Jun,dry,dry,NA,NA,rural,NA,NA,NA,14,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_likokona_namaka_2,nanyumbu_likokona_namaka,2,89,5200.437722,116.8898328,2132,52.502,4,19/06/2012,19-Jun,dry,dry,NA,NA,rural,NA,NA,NA,28,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_likokona_pachani_2,nanyumbu_likokona_pachani,2,89,5200.437722,27.48197132,3173,42.641,12,20/06/2012,20-Jun,dry,dry,NA,NA,rural,NA,NA,NA,42,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_lumesule_changwale_2,nanyumbu_lumesule_changwale,2,89,5200.437722,154.3084186,1097,58.488,2,21/06/2012,21-Jun,dry,dry,NA,NA,rural,NA,NA,NA,10,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_lumesule_chigweje_2,nanyumbu_lumesule_chigweje,2,89,5200.437722,60.63542855,1856,52.471,3,22/06/2012,22-Jun,dry,dry,NA,NA,rural,NA,NA,NA,8,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_lumesule_lumesule_2,nanyumbu_lumesule_lumesule,2,89,5200.437722,40.8558505,1287,57.711,22,22/06/2012,22-Jun,dry,dry,NA,NA,rural,NA,NA,NA,10,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_lumesule_mchenjeuka_2,nanyumbu_lumesule_mchenjeuka,2,89,5200.437722,46.14120202,1202,51.616,4,21/06/2012,21-Jun,dry,dry,NA,NA,rural,NA,NA,NA,12,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_lumesule_nandembo_2,nanyumbu_lumesule_nandembo,2,89,5200.437722,57.26472218,2214,46.239,6,21/06/2012,21-Jun,dry,dry,NA,NA,rural,NA,NA,NA,29,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mangaka_kilimanihewa_2,nanyumbu_mangaka_kilimanihewa,2,89,5200.437722,12.73229031,5854,29.029,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,28,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mangaka_mangaka_2,nanyumbu_mangaka_mangaka,2,89,5200.437722,17.6554566,4856,26.049,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,140,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mangaka_mnonia_2,nanyumbu_mangaka_mnonia,2,89,5200.437722,19.50685936,818,31.628,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,12,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mangaka_mtokora_2,nanyumbu_mangaka_mtokora,2,89,5200.437722,40.57609679,1729,25.057,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,29,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mangaka_mwambani_2,nanyumbu_mangaka_mwambani,2,89,5200.437722,2.696642954,299,28.051,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,4,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mangaka_nahawara_2,nanyumbu_mangaka_nahawara,2,89,5200.437722,18.69529035,688,22.578,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,9,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mangaka_ndwikaii_2,nanyumbu_mangaka_ndwikaii,2,89,5200.437722,42.37815814,1627,27.072,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,20,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mangaka_ngalinje_2,nanyumbu_mangaka_ngalinje,2,89,5200.437722,6.201783518,623,30.253,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,8,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_maratani_lipupu_2,nanyumbu_maratani_lipupu,2,89,5200.437722,101.2401404,1294,30.411,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,46,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_maratani_malema_2,nanyumbu_maratani_malema,2,89,5200.437722,17.7905746,1693,33.988,8,22/06/2012,22-Jun,dry,dry,NA,NA,rural,NA,NA,NA,22,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_maratani_maratani_2,nanyumbu_maratani_maratani,2,89,5200.437722,44.52272037,2504,28.207,22,22/06/2012,22-Jun,dry,dry,NA,NA,rural,NA,NA,NA,31,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_maratani_mchangani_2,nanyumbu_maratani_mchangani,2,89,5200.437722,17.20656702,1177,32.136,13,22/06/2012,22-Jun,dry,dry,NA,NA,rural,NA,NA,NA,33,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_masuguru_lukula_2,nanyumbu_masuguru_lukula,2,89,5200.437722,179.1340159,3420,21.492,72,26/06/2012,26-Jun,dry,dry,NA,NA,rural,NA,NA,NA,60,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_masuguru_lukwika_2,nanyumbu_masuguru_lukwika,2,89,5200.437722,205.0074166,288,17.407,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,14,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_masuguru_masuguru_2,nanyumbu_masuguru_masuguru,2,89,5200.437722,57.32234639,2237,19,20,26/06/2012,26-Jun,dry,dry,NA,NA,rural,NA,NA,NA,23,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mikangaula_changombe_2,nanyumbu_mikangaula_changombe,2,89,5200.437722,18.88920986,1048,40.056,6,25/06/2012,25-Jun,dry,dry,NA,NA,rural,NA,NA,NA,14,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mikangaula_kamundi_2,nanyumbu_mikangaula_kamundi,2,89,5200.437722,29.35364593,1901,40.419,21,25/06/2012,25-Jun,dry,dry,NA,NA,rural,NA,NA,NA,79,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mikangaula_kilosa_2,nanyumbu_mikangaula_kilosa,2,89,5200.437722,27.7801062,1327,44.719,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,17,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mikangaula_lowasa_2,nanyumbu_mikangaula_lowasa,2,89,5200.437722,26.84158621,823,37.64,14,25/06/2012,25-Jun,dry,dry,NA,NA,rural,NA,NA,NA,15,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mikangaula_mikangaula_2,nanyumbu_mikangaula_mikangaula,2,89,5200.437722,12.01679777,2724,44.687,19,28/06/2012,28-Jun,dry,dry,NA,NA,rural,NA,NA,NA,17,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mikangaula_mkwajuni_2,nanyumbu_mikangaula_mkwajuni,2,89,5200.437722,10.03052201,959,42.271,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,13,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mikangaula_nahimba_2,nanyumbu_mikangaula_nahimba,2,89,5200.437722,20.76914772,1023,37.012,11,27/06/2012,27-Jun,dry,dry,NA,NA,rural,NA,NA,NA,24,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mikangaula_namatumbusi_2,nanyumbu_mikangaula_namatumbusi,2,89,5200.437722,9.285472907,2317,47.732,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,30,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mikangaula_nangaramo_2,nanyumbu_mikangaula_nangaramo,2,89,5200.437722,51.97112682,2808,36.597,8,27/06/2012,27-Jun,dry,dry,NA,NA,rural,NA,NA,NA,12,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mikangaula_nawaje_2,nanyumbu_mikangaula_nawaje,2,89,5200.437722,16.69907581,1918,44.166,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,24,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mkonona_chilunda_2,nanyumbu_mkonona_chilunda,2,89,5200.437722,122.0574244,1501,23.423,26,22/06/2012,22-Jun,dry,dry,NA,NA,rural,NA,NA,NA,76,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mkonona_marumba_2,nanyumbu_mkonona_marumba,2,89,5200.437722,184.6552711,1676,33.205,34,25/06/2012,25-Jun,dry,dry,NA,NA,rural,NA,NA,NA,55,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mkonona_mbagalambuyuni_2,nanyumbu_mkonona_mbagalambuyuni,2,89,5200.437722,218.5496865,932,36.563,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,12,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mkonona_mitumbati_2,nanyumbu_mkonona_mitumbati,2,89,5200.437722,91.80680079,1630,21.997,34,21/06/2012,21-Jun,dry,dry,NA,NA,rural,NA,NA,NA,15,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mkonona_namijati_2,nanyumbu_mkonona_namijati,2,89,5200.437722,21.22211852,1292,15.565,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,21,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mkonona_njisa_2,nanyumbu_mkonona_njisa,2,89,5200.437722,23.88895247,1106,13.442,11,21/06/2012,21-Jun,dry,dry,NA,NA,rural,NA,NA,NA,14,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mnanje_chikunjaii_2,nanyumbu_mnanje_chikunjaii,2,89,5200.437722,12.87497088,684,46.924,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,9,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mnanje_holola_2,nanyumbu_mnanje_holola,2,89,5200.437722,51.20641304,1569,38.628,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,21,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mnanje_mikuva_2,nanyumbu_mnanje_mikuva,2,89,5200.437722,21.53661387,1334,44.572,5,20/06/2012,20-Jun,dry,dry,NA,NA,rural,NA,NA,NA,33,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mnanje_mnanjea_2,nanyumbu_mnanje_mnanjea,2,89,5200.437722,10.46320594,580,43.698,5,21/06/2012,21-Jun,dry,dry,NA,NA,rural,NA,NA,NA,18,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mnanje_mnanjeb_2,nanyumbu_mnanje_mnanjeb,2,89,5200.437722,17.2849336,2223,39.141,7,21/06/2012,21-Jun,dry,dry,NA,NA,rural,NA,NA,NA,32,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mnanje_ngupe_2,nanyumbu_mnanje_ngupe,2,89,5200.437722,14.04588337,1523,49.586,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,24,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nandete_chivirikiti_2,nanyumbu_nandete_chivirikiti,2,89,5200.437722,66.13119759,1883,41.482,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,61,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nandete_mtalikachau_2,nanyumbu_nandete_mtalikachau,2,89,5200.437722,50.53677883,1996,57.863,15,19/06/2012,19-Jun,dry,dry,NA,NA,rural,NA,NA,NA,36,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nandete_nakole_2,nanyumbu_nandete_nakole,2,89,5200.437722,34.46833782,1692,45.053,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,23,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nandete_nandete_2,nanyumbu_nandete_nandete,2,89,5200.437722,50.70324582,2598,52.416,28,28/06/2012,28-Jun,dry,dry,NA,NA,rural,NA,NA,NA,75,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nandete_ulanga_2,nanyumbu_nandete_ulanga,2,89,5200.437722,35.76907604,1898,50.252,8,19/06/2012,19-Jun,dry,dry,NA,NA,rural,NA,NA,NA,21,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nangomba_chihuve_2,nanyumbu_nangomba_chihuve,2,89,5200.437722,38.51344317,1338,38.537,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,14,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nangomba_maswela_2,nanyumbu_nangomba_maswela,2,89,5200.437722,51.59394649,1049,21.248,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,11,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nangomba_mjimwema_2,nanyumbu_nangomba_mjimwema,2,89,5200.437722,37.68924815,1880,29.657,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,68,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nangomba_mnemeke_2,nanyumbu_nangomba_mnemeke,2,89,5200.437722,54.74743813,1424,23.344,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,103,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nangomba_nangomba_2,nanyumbu_nangomba_nangomba,2,89,5200.437722,91.18471436,2487,35.449,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,42,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nanyumbu_chitawatawa_2,nanyumbu_nanyumbu_chitawatawa,2,89,5200.437722,56.05171587,926,21.905,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,12,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nanyumbu_chitowe_2,nanyumbu_nanyumbu_chitowe,2,89,5200.437722,88.41634203,1651,16.924,14,19/06/2012,19-Jun,dry,dry,NA,NA,rural,NA,NA,NA,8,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nanyumbu_chungu_2,nanyumbu_nanyumbu_chungu,2,89,5200.437722,121.1000819,1158,6.558,13,28/06/2012,28-Jun,dry,dry,NA,NA,rural,NA,NA,NA,8,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nanyumbu_makanya_2,nanyumbu_nanyumbu_makanya,2,89,5200.437722,38.19206711,1246,11.317,19,20/06/2012,20-Jun,dry,dry,NA,NA,rural,NA,NA,NA,26,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nanyumbu_maneme_2,nanyumbu_nanyumbu_maneme,2,89,5200.437722,46.26161825,1009,6.099,3,28/06/2012,28-Jun,dry,dry,NA,NA,rural,NA,NA,NA,4,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nanyumbu_mkuula_2,nanyumbu_nanyumbu_mkuula,2,89,5200.437722,29.47342957,1665,9.292,41,20/06/2012,20-Jun,dry,dry,NA,NA,rural,NA,NA,NA,41,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nanyumbu_nanderu_2,nanyumbu_nanyumbu_nanderu,2,89,5200.437722,123.006353,1522,17.761,18,20/06/2012,20-Jun,dry,dry,NA,NA,rural,NA,NA,NA,16,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nanyumbu_nanyumbu_2,nanyumbu_nanyumbu_nanyumbu,2,89,5200.437722,53.78407367,1648,0.2,14,22/06/2012,22-Jun,dry,dry,NA,NA,rural,NA,NA,NA,21,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_napacho_chimika_2,nanyumbu_napacho_chimika,2,89,5200.437722,105.2675994,1143,14.972,8,25/06/2012,25-Jun,dry,dry,NA,NA,rural,NA,NA,NA,21,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_napacho_kazamoyo_2,nanyumbu_napacho_kazamoyo,2,89,5200.437722,75.91418536,2142,22.746,13,25/06/2012,25-Jun,dry,dry,NA,NA,rural,NA,NA,NA,28,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_napacho_mburusa_2,nanyumbu_napacho_mburusa,2,89,5200.437722,87.96546431,1170,24.113,40,25/06/2012,25-Jun,dry,dry,NA,NA,rural,NA,NA,NA,48,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_napacho_mpombe_2,nanyumbu_napacho_mpombe,2,89,5200.437722,205.1478164,2113,32.02,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,32,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_napacho_nakopi_2,nanyumbu_napacho_nakopi,2,89,5200.437722,274.7351881,2884,38.063,23,25/06/2012,25-Jun,dry,dry,NA,NA,rural,NA,NA,NA,18,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_napacho_ndechela_2,nanyumbu_napacho_ndechela,2,89,5200.437722,114.6368495,641,36.811,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,8,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_sengenya_amani_2,nanyumbu_sengenya_amani,2,89,5200.437722,24.78866259,1306,42.026,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,17,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_sengenya_chinyanyira_2,nanyumbu_sengenya_chinyanyira,2,89,5200.437722,64.90041944,1179,47.818,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,19,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_sengenya_kisimatu_2,nanyumbu_sengenya_kisimatu,2,89,5200.437722,26.96722233,994,38.555,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,13,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_sengenya_mara_2,nanyumbu_sengenya_mara,2,89,5200.437722,23.60857673,635,33.937,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,18,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_sengenya_masyalele_2,nanyumbu_sengenya_masyalele,2,89,5200.437722,76.4221636,2553,41.931,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,39,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_sengenya_mkumbaru_2,nanyumbu_sengenya_mkumbaru,2,89,5200.437722,88.13937817,1714,54.822,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,59,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_sengenya_nachura_2,nanyumbu_sengenya_nachura,2,89,5200.437722,13.11692039,1138,28.847,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,70,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_sengenya_namarupi_2,nanyumbu_sengenya_namarupi,2,89,5200.437722,12.64884648,915,28.879,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,14,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_sengenya_rukumbi_2,nanyumbu_sengenya_rukumbi,2,89,5200.437722,20.90525972,657,46.092,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,30,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_sengenya_sengenya_2,nanyumbu_sengenya_sengenya,2,89,5200.437722,27.75529553,2389,33.51,31,23/06/2012,23-Jun,dry,dry,NA,NA,rural,NA,NA,NA,101,150857,13474,1,40746,160,6739600,18
Mtwara,newala,newala_chihangu_chihangua_2,newala_chihangu_chihangua,2,153,1951.337174,13.15508256,1830,16.778,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,24,205492,28279,1,58035,170,7690200,37
Mtwara,newala,newala_chihangu_chihangub_2,newala_chihangu_chihangub,2,153,1951.337174,20.19428985,1424,15.393,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,33,205492,28279,1,58035,170,7690200,37
Mtwara,newala,newala_chihangu_idamnole_2,newala_chihangu_idamnole,2,153,1951.337174,23.72011051,1888,12.077,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,13,205492,28279,1,58035,170,7690200,37
Mtwara,newala,newala_chihangu_mtongwelejuu_2,newala_chihangu_mtongwelejuu,2,153,1951.337174,7.789745499,631,11.878,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,35,205492,28279,1,58035,170,7690200,37
Mtwara,newala,newala_chilangala_chilangala_2,newala_chilangala_chilangala,2,153,1951.337174,33.47513815,1529,27.173,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,56,205492,28279,1,58035,170,7690200,37
Mtwara,newala,newala_chilangala_mikumbi_2,newala_chilangala_mikumbi,2,153,1951.337174,49.13336424,1956,22.472,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,39,205492,28279,1,58035,170,7690200,37
Mtwara,newala,newala_chilangala_miyuyu_2,newala_chilangala_miyuyu,2,153,1951.337174,11.94391397,906,32.914,NA,NA,NA,NA,dry,NA,NA,rural,NA,NA,NA,11,205492,28279,1,58035,170,7690200,37
